,match_id,player_id,score,n_scores
0,12146,10814,T,3
0,12146,10708,T,1
0,12146,6002,G,2
0,12146,10717,G,3
0,12147,6003,T,1
0,12147,10829,T,1
0,12147,10837,G,3
0,12147,10493,G,3
0,12148,10634,T,1
0,12148,5966,T,2
0,12148,10838,T,1
0,12148,10488,G,3/10
0,12148,5999,G,2/5
0,12149,10836,T,1
0,12149,6018,T,3
0,12149,10807,T,1
0,12149,10840,T,1
0,12149,10839,T,1
0,12149,10816,G,1
0,12149,10618,G,4
0,12149,6042,OFF,1
0,12149,6044,OFF,1
0,12149,10949,OFF,1
0,12149,5995,OFF,1
0,12150,10756,T,1
0,12150,11577,T,1
0,12150,10710,T,1
0,12150,10641,T,1
0,12150,7398,G,4/6
0,12150,5951,G,4/10
0,12152,10821,T,1
0,12152,5951,G,6/6
0,12152,10816,G,1
0,12152,10641,G,1
0,12151,6048,T,1
0,12151,5966,T,1
0,12151,10801,T,1
0,12151,5968,G,1
0,12153,5975,T,2
0,12153,10756,T,1
0,12153,10743,T,1
0,12153,7401,T,1
0,12153,10837,G,3
0,12153,7398,G,7/10
0,12154,10781,T,1
0,12154,6026,T,1
0,12154,10841,T,1
0,12154,10488,G,6
0,12154,6002,G,6/8
0,12155,10839,T,2
0,12155,6018,T,1
0,12155,10842,G,1/4
0,12155,10618,G,4/8
0,12155,10717,G,1/7
0,12157,6055,T,2
0,12157,16080,T,1
0,12157,10844,T,1
0,12157,10814,T,1
0,12157,10843,T,1
0,12157,6002,G,4
0,12157,16080,G,2
0,12156,5975,T,2
0,12156,7398,T,1
0,12156,10618,G,1/4
0,12156,7398,G,7
0,12159,5959,T,1
0,12159,10627,T,1
0,12159,6048,T,1
0,12159,6093,T,1
0,12159,5964,T,1
0,12159,5999,G,6
0,12159,10837,G,1
0,12158,6037,T,1
0,12158,10845,T,1
0,12158,10717,G,1
0,12158,10634,G,1/2
0,12158,10488,G,1
0,12158,38640,G,0/1
0,12160,10846,T,1
0,12160,5951,G,2
0,12160,10493,G,6/8
0,12164,6022,T,1
0,12164,6026,T,1
0,12164,10807,T,1
0,12164,10618,G,2
0,12164,6002,G,4/5
0,12164,10807,G,0/1
0,12161,10756,T,1
0,12161,6093,T,1
0,12161,10504,T,1
0,12161,5977,T,1
0,12161,5965,T,1
0,12161,7398,G,4/10
0,12161,5968,G,4/7
0,12162,10627,T,1
0,12162,5991,T,3
0,12162,5984,T,1
0,12162,6037,T,1
0,12162,10847,T,1
0,12162,10837,G,4
0,12162,10842,G,2/4
0,12162,10717,G,2/3
0,12162,6039,OFF,1
0,12163,10634,T,1
0,12163,10614,T,1
0,12163,10775,T,1
0,12163,10634,G,3
0,12163,10668,G,3
0,12163,5978,G,1
0,12163,6269,G,1
0,12165,10813,T,1
0,12165,10848,T,1
0,12165,10846,T,1
0,12165,629,T,1
0,12165,10816,G,3
0,12165,10493,G,4
0,12165,10758,G,1
0,12168,6026,T,1
0,12168,10668,T,1
0,12168,10814,T,1
0,12168,10708,G,1
0,12168,5951,G,6/8
0,12168,10843,G,1
0,12166,10801,T,1
0,12166,10618,T,1
0,12166,5999,G,2/7
0,12166,1138,G,1/5
0,12166,5968,G,0/5
0,12166,10618,G,0/1
0,12166,5983,G,0/1
0,12167,10634,T,1
0,12167,5957,T,1
0,12167,10488,G,3
0,12167,10837,G,1
0,12170,10835,T,1
0,12170,5975,T,2
0,12170,7401,T,1
0,12170,12734,T,1
0,12170,10504,T,1
0,12170,10758,G,1/5
0,12170,7398,G,6/9
0,12169,5991,T,1
0,12169,6037,T,1
0,12169,10493,G,4
0,12169,10717,G,2/5
0,12169,10842,G,0/3
0,12171,6038,T,1
0,12171,10849,T,1
0,12171,10493,G,2
0,12171,10488,G,6
0,12173,7521,T,1
0,12173,6026,T,1
0,12173,10850,T,1
