,match_id,player_id,score,n_scores
0,11014,11994,T,3
0,11014,10437,T,1
0,11014,12871,T,1
0,11014,7458,T,1
0,11014,5880,T,1
0,11014,13374,T,1
0,11014,5845,G,10
0,11014,5944,G,3
0,11013,10445,T,2
0,11013,10341,T,2
0,11013,10274,T,1
0,11013,7525,T,2
0,11013,12373,T,1
0,11013,12518,T,1
0,11013,7533,T,1
0,11013,7526,T,1
0,11013,10363,G,2
0,11013,12307,G,3
0,11017,7536,T,2
0,11017,5914,T,1
0,11017,10284,T,1
0,11017,10500,T,1
0,11017,7545,T,1
0,11017,10482,T,1
0,11017,12112,G,4
0,11017,7548,G,2
0,11016,5919,T,1
0,11016,10360,T,2
0,11016,7506,T,1
0,11016,5864,G,3
0,11016,5925,G,4
0,11015,10415,T,4
0,11015,5933,T,3
0,11015,5894,T,2
0,11015,12225,T,1
0,11015,10384,T,1
0,11015,5886,T,1
0,11015,11491,G,10
0,11015,10105,G,8
0,11020,7501,T,1
0,11020,10344,T,2
0,11020,10360,T,1
0,11020,10415,T,1
0,11020,10384,T,1
0,11020,12766,T,1
0,11020,5925,G,6
0,11020,11491,G,8
0,11022,7550,T,3
0,11022,10055,T,2
0,11022,5909,T,1
0,11022,10461,T,1
0,11022,7554,T,1
0,11022,10526,G,6
0,11022,5845,G,2
0,11018,10394,T,1
0,11018,11781,T,1
0,11018,10284,T,1
0,11018,11822,T,1
0,11018,10363,G,4
0,11018,12112,G,4
0,11019,7526,T,1
0,11019,10440,T,2
0,11019,10341,T,1
0,11019,13251,T,1
0,11019,5864,T,1
0,11019,12307,G,4
0,11019,5864,G,6
0,11021,5933,T,2
0,11021,7458,T,3
0,11021,5938,T,1
0,11021,10105,G,3
0,11021,5944,G,6
0,11024,5880,T,1
0,11024,12178,T,2
0,11024,10055,T,1
0,11024,10445,T,2
0,11024,12157,T,1
0,11024,10343,T,1
0,11024,10394,T,1
0,11024,10055,G,2
0,11024,12157,G,5
0,11024,5880,G,1
0,11025,10433,T,3
0,11025,7551,T,2
0,11025,10500,T,1
0,11025,5933,T,1
0,11025,13351,T,1
0,11025,10526,G,4
0,11025,10365,G,3
0,11025,7548,G,1
0,11023,7458,T,2
0,11023,13252,T,1
0,11023,5938,T,1
0,11023,5944,G,5
0,11023,11491,G,5
0,11027,5932,T,2
0,11027,10397,T,1
0,11027,10341,T,2
0,11027,10539,T,1
0,11027,7525,T,2
0,11027,7526,T,1
0,11027,5931,T,1
0,11027,12307,G,4
0,11027,5925,G,1
0,11026,13251,T,1
0,11026,7547,T,1
0,11026,5930,T,1
0,11026,7545,T,1
0,11026,5919,T,1
0,11026,5864,G,5
0,11026,12112,G,2
0,11032,13252,T,2
0,11032,5909,T,1
0,11032,5914,T,1
0,11032,5896,T,1
0,11032,3751,G,1
0,11032,7548,G,3
0,11032,12982,G,1
0,11032,10526,G,2
0,11031,11781,T,1
0,11031,10539,T,2
0,11031,10284,T,1
0,11031,10175,T,1
0,11031,10397,T,1
0,11031,7504,T,1
0,11031,7536,G,1
0,11031,7504,G,1
0,11030,11869,T,2
0,11030,5930,T,2
0,11030,12285,T,1
0,11030,5965,T,1
0,11030,7517,G,4
0,11030,10330,G,5
0,11028,12225,T,2
0,11028,10445,T,1
0,11028,10365,T,1
0,11028,10363,T,1
0,11028,10365,G,3
0,11028,10363,G,3
0,11028,5921,G,2
0,11029,11730,T,2
0,11029,7535,T,1
0,11029,12373,T,1
0,11029,12518,T,1
0,11029,11491,G,5
0,11029,14182,G,8
0,11036,7501,T,1
0,11036,12511,T,1
0,11036,12686,T,1
0,11036,7505,T,1
0,11036,10539,T,1
0,11036,7504,G,4
0,11036,10330,G,6
0,11033,10363,T,2
0,11033,7458,T,1
0,11033,5905,T,1
0,11033,232,T,1
0,11033,10363,G,4
0,11033,12982,G,4
0,11034,11822,T,1
0,11034,12518,T,2
0,11034,5895,T,1
0,11034,10121,G,4
0,11034,14182,G,3/9
0,11034,12373,G,1
0,11035,5933,T,2
0,11035,13251,T,1
0,11035,5869,T,1
0,11035,13501,T,1
0,11035,10390,T,1
0,11035,10579,T,1
0,11035,10105,G,4
0,11035,5864,G,2
0,11035,5869,OFF,1
0,11037,5920,T,1
0,11037,12129,T,2
0,11037,10384,T,1
0,11037,5909,T,1
0,11037,10344,T,1
0,11037,5894,T,1
0,11037,5890,T,1
0,11037,10384,G,2
0,11037,10526,G,4
0,11038,5883,T,1
0,11038,5933,T,1
0,11038,5865,T,1
0,11038,10376,T,1
0,11038,7504,G,1
0,11038,10105,G,1
0,11046,5907,T,2
0,11046,7501,T,1
0,11046,10446,G,3
0,11046,7504,G,3
0,11043,10341,T,3
0,11043,10390,T,1
0,11043,5931,T,2
0,11043,5933,T,1
0,11043,7525,T,2
0,11043,10376,T,1
0,11043,10201,T,1
0,11043,5895,T,1
0,11043,14182,G,8
0,11043,5869,G,2
0,11045,10284,T,2
0,11045,10461,T,1
0,11045,11822,T,2
0,11045,7480,T,1
0,11045,12112,T,1
0,11045,13271,T,1
0,11045,7536,T,1
0,11045,10121,G,4
0,11045,10330,G,3
0,11045,12112,G,2
0,11045,10055,G,1
0,11047,10440,T,2
0,11047,12129,T,1
0,11047,5922,T,1
0,11047,10526,T,1
0,11047,13251,T,1
0,11047,10500,T,1
0,11047,5919,T,1
0,11047,5864,G,7
0,11047,10526,G,5
0,11044,11730,T,1
0,11044,10363,T,1
0,11044,5920,T,1
0,11044,10384,T,1
0,11044,10344,T,1
0,11044,7503,T,1
0,11044,11491,G,6
0,11044,10363,G,6
0,11040,12093,T,1
0,11040,7525,T,3
0,11040,10055,T,1
0,11040,12836,T,2
0,11040,10201,T,1
0,11040,7526,T,1
0,11040,7534,T,1
0,11040,5931,T,1
0,11040,10330,G,8
0,11040,14182,G,5
0,11042,7486,T,1
0,11042,5914,T,1
0,11042,10274,T,1
0,11042,12129,T,1
0,11042,10445,T,1
0,11042,7550,T,1
0,11042,5905,T,1
0,11042,10363,G,3
0,11042,7548,G,1
0,11042,10526,G,1
0,11039,10172,T,2
0,11039,7520,T,2
0,11039,5907,T,1
0,11039,10378,T,1
0,11039,10446,T,1
0,11039,5936,T,1
0,11039,13501,T,1
0,11039,10446,G,4
0,11039,5864,G,5
0,11041,5894,T,1
0,11041,12112,T,2
0,11041,10284,T,1
0,11041,13271,T,1
0,11041,10384,G,2
0,11041,10121,G,4
0,11050,10461,T,1
0,11050,5920,T,1
0,11050,5894,T,1
0,11050,10330,G,6
0,11050,5894,G,3
0,11050,10447,G,1
0,11052,5914,T,1
0,11052,10539,T,2
0,11052,12129,T,1
0,11052,7501,T,1
0,11052,3737,T,1
0,11052,7509,T,1
0,11052,10526,T,1
0,11052,7548,G,3
0,11052,7504,G,3
0,11052,10539,G,1
0,11048,10445,T,2
0,11048,11487,T,1
0,11048,11656,T,1
0,11048,7553,T,1
0,11048,10274,T,1
0,11048,10363,G,9
0,11049,5938,T,1
0,11049,10201,T,1
0,11049,232,T,1
0,11049,7526,T,1
0,11049,7460,T,1
0,11049,5931,T,1
0,11049,10446,G,3
0,11049,14182,G,2
0,11051,10376,T,2
0,11051,12914,T,1
0,11051,12100,T,1
0,11051,13271,T,1
0,11051,5865,T,1
0,11051,13351,T,1
0,11051,5921,G,6
0,11051,10121,G,2
0,11051,7541,G,1
0,11053,10397,T,1
0,11053,10363,T,2
0,11053,7509,T,1
0,11053,12826,T,1
0,11053,7504,G,4
0,11053,10363,G,5
0,11057,7533,T,1
0,11057,10430,T,1
0,11057,7525,T,1
0,11057,10526,T,1
0,11057,12395,G,2
0,11057,7548,G,4
0,11057,14182,G,2
0,11054,11781,T,1
0,11054,10121,T,1
0,11054,13271,T,1
0,11054,10121,G,5
0,11054,10446,G,2
0,11056,12100,T,1
0,11056,7476,T,1
0,11056,7469,T,1
0,11056,12093,T,1
0,11056,10448,T,1
0,11056,10461,T,1
0,11056,5865,G,3
0,11056,10330,G,2
0,11055,11742,T,1
0,11055,7520,T,1
0,11055,10440,T,1
0,11055,3767,T,1
0,11055,13501,T,1
0,11055,10447,G,1
0,11055,7517,G,3
0,11059,10539,T,2
0,11059,10378,T,1
0,11059,7505,T,1
0,11059,5922,T,1
0,11059,13251,T,1
0,11059,7504,G,4
0,11059,5864,G,2
0,11060,10433,T,1
0,11060,11781,T,1
0,11060,5914,T,1
0,11060,12112,T,1
0,11060,12129,T,1
0,11060,7550,T,1
0,11060,7548,G,7
0,11060,10121,G,6
0,11062,10446,T,3
0,11062,7476,T,2
0,11062,7458,T,3
0,11062,10448,T,1
0,11062,7481,T,1
0,11062,10446,G,5
0,11062,10330,G,3
0,11061,12518,T,2
0,11061,5901,T,1
0,11061,10341,T,2
0,11061,11656,T,1
0,11061,7525,T,2
0,11061,12395,T,1
0,11061,7533,T,1
0,11061,14182,T,1
0,11061,7534,T,1
0,11061,14182,G,5
0,11061,10363,G,5
0,11061,12395,G,1
0,11058,5903,T,1
0,11058,13340,T,1
0,11058,5865,T,1
0,11058,10376,T,1
0,11058,12122,G,2
0,11058,10447,G,2
0,11058,10384,G,1
0,11064,5880,T,1
0,11064,11535,T,2
0,11064,7473,T,1
0,11064,10433,T,1
0,11064,12129,T,1
0,11064,10330,G,4
0,11064,12129,G,2
0,11063,13252,T,1
0,11063,10305,T,1
0,11063,5944,G,1
0,11063,5865,G,1
0,11065,10121,T,1
0,11065,7486,T,2
0,11065,7541,T,1
0,11065,5901,T,1
0,11065,13417,T,1
0,11065,10274,T,1
0,11065,10445,T,1
0,11065,7477,T,1
0,11065,10121,G,5
0,11065,10363,G,6
0,11066,17307,T,1
0,11066,5936,T,1
0,11066,7517,G,4
0,11066,14182,G,1
0,11067,7509,T,2
0,11067,10539,T,2
0,11067,10397,T,1
0,11067,11491,G,5
0,11067,7504,G,5
0,11069,10539,T,1
0,11069,7504,G,2
0,11069,14182,G,1
0,11071,5905,T,1
0,11071,5880,T,3
0,11071,10363,G,2
0,11071,5880,G,2
0,11068,10121,G,5
0,11068,7517,G,2
0,11072,5933,T,2
0,11072,5908,T,1
0,11072,5865,T,1
0,11072,13351,T,1
0,11072,12122,G,3
0,11072,12129,G,1
0,11070,14183,T,2
0,11070,5938,T,2
0,11070,10245,T,1
0,11070,7458,T,1
0,11070,5944,G,5
0,11070,5920,OFF,1
0,11070,11443,OFF,1
0,11070,10245,OFF,1
0,11070,10565,OFF,1
0,11075,11899,T,1
0,11075,7518,T,1
0,11075,5880,T,1
0,11075,13501,T,1
0,11075,10421,T,1
0,11075,10483,T,1
0,11075,5880,G,7
0,11075,7517,G,3
0,11076,10539,T,1
0,11076,10284,T,1
0,11076,7504,G,3
0,11076,10121,G,3
0,11077,10359,T,1
0,11077,5907,T,1
