,match_id,player_id,score,n_scores
0,9678,9623,T,1
0,9678,9489,T,1
0,9678,5805,T,1
0,9678,5806,T,1
0,9678,9608,T,1
0,9678,9456,G,1
0,9678,5806,G,3
0,9676,11429,T,1
0,9676,9393,T,1
0,9676,9644,T,1
0,9676,11429,G,1
0,9676,9393,G,2
0,9677,9626,T,1
0,9677,9516,G,2
0,9679,9468,T,1
0,9682,9634,T,2
0,9682,9646,T,1
0,9682,9631,T,1
0,9682,9573,T,1
0,9682,9620,T,1
0,9682,9602,T,1
0,9682,27875,T,1
0,9682,9456,G,6
0,9682,9516,G,2
0,9683,7415,T,1
0,9683,9571,T,1
0,9683,9584,T,1
0,9683,9581,T,1
0,9683,5789,T,1
0,9683,5808,T,1
0,9683,9504,T,1
0,9683,7415,G,5
0,9683,9581,G,2
0,9680,9636,T,3
0,9680,9551,T,1
0,9680,9285,T,1
0,9680,9645,T,1
0,9680,11429,G,2
0,9680,9626,G,4
0,9680,9545,G,2
0,9680,9583,G,1
0,9681,5802,T,1
0,9681,5806,T,1
0,9681,12719,T,1
0,9681,9589,T,1
0,9681,9637,G,4
0,9681,5806,G,4
0,9681,5828,G,1
0,9685,9466,T,1
0,9685,9645,T,1
0,9685,9647,T,1
0,9685,9556,T,1
0,9685,9456,G,3
0,9685,11429,G,5
0,9685,9623,G,1
0,9687,9648,T,1
0,9687,5823,T,2
0,9687,9344,T,1
0,9687,7415,T,1
0,9687,9650,T,1
0,9687,9649,T,1
0,9687,5835,T,1
0,9687,5801,T,1
0,9687,9626,G,2
0,9687,7415,G,6
0,9684,9644,T,3
0,9684,5828,T,2
0,9684,5808,T,2
0,9684,9571,T,1
0,9684,5812,T,1
0,9684,9586,G,5
0,9684,5828,G,1
0,9686,5805,T,2
0,9686,9573,T,1
0,9686,5784,T,2
0,9686,9489,T,1
0,9686,5806,T,1
0,9686,9516,G,3
0,9691,9631,T,1
0,9691,7415,T,2
0,9691,9456,T,1
0,9691,5823,T,1
0,9691,27875,T,1
0,9691,9615,T,1
0,9691,9456,G,3
0,9691,5823,G,3
0,9691,7415,G,3
0,9688,9636,T,1
0,9688,9435,T,1
0,9688,9510,T,1
0,9688,5806,T,1
0,9688,5784,T,1
0,9688,11429,G,3
0,9688,5806,G,2
0,9688,9489,G,1
0,9689,9651,T,3
0,9689,9643,T,1
0,9689,9652,T,1
0,9689,9609,T,1
0,9689,9633,T,1
0,9689,9626,G,4
0,9689,9586,G,2
0,9689,9606,G,1
0,9690,5809,T,3
0,9690,9603,T,1
0,9690,5802,T,2
0,9690,5777,T,2
0,9690,9451,T,1
0,9690,5820,T,1
0,9690,5763,T,1
0,9690,5828,T,1
0,9690,5828,G,6
0,9694,5819,T,2
0,9694,5808,T,1
0,9694,9456,T,1
0,9694,9643,T,1
0,9694,9560,T,1
0,9694,9529,T,1
0,9694,9504,T,1
0,9694,9456,G,1
0,9695,5823,T,1
0,9695,9435,T,1
0,9695,5835,T,1
0,9695,9589,T,1
0,9695,9608,T,1
0,9695,7415,G,3
0,9695,5806,G,2
0,9695,5774,G,1
0,9692,9645,T,2
0,9692,9573,T,1
0,9692,9636,T,1
0,9692,9602,T,1
0,9692,11429,G,2
0,9692,9516,G,2
0,9692,5799,OFF,1
0,9693,9652,T,1
0,9693,9301,T,1
0,9693,9651,T,1
0,9693,5828,T,1
0,9693,9653,G,2
0,9693,5828,G,2
0,9693,9382,OFF,1
0,9696,9456,T,1
0,9696,9537,T,1
0,9696,9654,T,1
0,9696,5827,T,1
0,9696,9466,PT,1
0,9696,9456,G,2
0,9696,9626,G,4
0,9696,9623,G,1
0,9697,5823,T,1
0,9697,9516,T,1
0,9697,9615,T,1
0,9697,27553,T,1
0,9697,9584,T,1
0,9697,5789,T,1
0,9697,5835,T,1
0,9697,8788,T,1
0,9697,5801,T,1
0,9697,7415,G,5
0,9697,9516,G,4
0,9697,5823,G,3
0,9698,5809,T,2
0,9698,9556,T,1
0,9698,9655,T,1
0,9698,5777,T,1
0,9698,9301,T,1
0,9698,9637,G,2
0,9698,11429,G,2
0,9698,9545,G,1
0,9699,9435,T,1
0,9699,5808,T,1
0,9699,9489,T,1
0,9699,9644,T,1
0,9699,5805,T,1
0,9699,9504,T,1
0,9699,9589,T,1
0,9699,5806,G,6
0,9699,9586,G,2
0,9699,9393,G,1
0,9703,9545,T,1
0,9703,5823,T,1
0,9703,7798,T,1
0,9703,27553,T,1
0,9703,9649,T,1
0,9703,9584,T,1
0,9703,9583,G,2
0,9703,7415,G,3
0,9703,9545,G,1
0,9703,5823,G,1
0,9700,9571,T,2
0,9700,9656,T,1
0,9700,5808,T,1
0,9700,9619,T,1
0,9700,9495,T,1
0,9700,9393,G,3
0,9700,9516,G,1
0,9700,9586,G,1
0,9702,9657,T,1
0,9702,9659,T,2
0,9702,9301,T,1
0,9702,9658,T,1
0,9702,9508,T,1
0,9702,5820,T,1
0,9702,5828,T,1
0,9702,5828,G,5
0,9702,9456,G,1
0,9701,9435,T,2
0,9701,9518,T,1
0,9701,9489,T,2
0,9701,5805,T,1
0,9701,5813,T,1
0,9701,12719,T,1
0,9701,5806,G,8
0,9701,9626,G,2
0,9705,5801,T,2
0,9705,9657,T,1
0,9705,9615,T,1
0,9705,9655,T,1
0,9705,5835,T,1
0,9705,7415,G,1
0,9705,5828,G,2
0,9704,9652,T,3
0,9704,9660,T,1
0,9704,9518,T,2
0,9704,9310,T,1
0,9704,9537,T,2
0,9704,9648,T,1
0,9704,9651,T,1
0,9704,9551,T,1
0,9704,9653,G,8
0,9704,9516,G,2
0,9706,5808,T,3
0,9706,9647,T,1
0,9706,9547,T,1
0,9706,9556,T,1
0,9706,9618,T,1
0,9706,9619,T,1
0,9706,9393,G,5
0,9706,9545,G,3
0,9706,9586,G,2
0,9706,11429,G,1
0,9707,5805,T,3
0,9707,9435,T,1
0,9707,9608,T,1
0,9707,5806,G,4
0,9707,9456,G,4
0,9708,5819,T,2
0,9708,9602,T,2
0,9708,9456,T,1
0,9708,9646,T,1
0,9708,9565,T,1
0,9708,9491,T,1
0,9708,9466,T,1
0,9708,9623,T,1
0,9708,9456,G,6
0,9708,9622,G,1
0,9708,5815,G,1
0,9709,9626,T,1
0,9709,11429,T,1
0,9709,9551,T,1
0,9709,9661,T,1
0,9709,9653,G,1
0,9709,11429,G,2
0,9711,9644,T,1
0,9711,9649,T,1
0,9711,9619,T,1
0,9711,5789,T,1
0,9711,9393,G,3
0,9711,7415,G,4
0,9710,5806,G,3
0,9712,9615,T,2
0,9712,9652,T,1
0,9712,27553,T,1
0,9712,9518,T,1
0,9712,5835,T,1
0,9712,9609,T,1
0,9712,9537,T,1
0,9712,9624,G,2
0,9712,9653,G,1
0,9712,27553,G,2
0,9715,11429,T,1
0,9715,9491,T,2
0,9715,9545,T,1
0,9715,9466,T,2
