,match_id,player_id,score,n_scores
0,9229,9355,T,2
0,9229,11685,T,1
0,9229,9356,T,1
0,9229,17212,T,1
0,9229,9220,T,1
0,9229,9358,T,1
0,9229,9297,G,4
0,9229,12548,G,8
0,9230,9329,T,1
0,9230,9341,T,2
0,9230,9276,T,1
0,9230,9263,T,1
0,9230,13778,T,1
0,9230,9243,G,3
0,9230,9231,G,2
0,9230,9306,OFF,1
0,9230,9378,OFF,1
0,9228,5727,T,1
0,9228,9351,T,1
0,9228,9261,T,1
0,9228,9354,T,1
0,9228,9352,T,1
0,9228,9160,T,1
0,9228,9352,G,3
0,9228,9313,G,2
0,9231,5777,T,2
0,9231,9181,T,1
0,9231,9094,T,1
0,9231,9180,T,1
0,9231,5763,T,1
0,9231,9170,T,1
0,9231,5770,T,1
0,9231,9206,G,1
0,9231,5383,G,1
0,9232,9350,T,3
0,9232,13346,T,1
0,9232,12548,G,2
0,9234,13778,T,2
0,9234,9267,T,2
0,9234,9263,T,1
0,9234,9231,G,2
0,9234,9297,G,3
0,9234,9360,G,1
0,9233,11468,T,2
0,9233,9351,T,2
0,9233,9243,T,1
0,9233,9359,T,1
0,9233,9284,T,1
0,9233,13921,T,1
0,9233,9313,G,3
0,9235,9199,T,2
0,9235,9333,T,1
0,9235,5384,T,1
0,9235,5727,T,1
0,9235,9274,T,1
0,9235,9352,G,2
0,9235,5383,G,2
0,9235,9352,FG,1
0,9235,9160,FG,1
0,9238,9333,T,3
0,9238,9351,T,1
0,9238,9181,T,1
0,9238,9254,T,1
0,9238,9342,T,1
0,9238,13921,T,1
0,9238,9322,T,1
0,9238,5383,G,6
0,9238,9313,G,2
0,9236,5777,T,2
0,9236,5737,T,1
0,9236,9154,T,1
0,9236,9094,T,1
0,9236,5763,T,1
0,9236,9479,T,1
0,9236,12548,G,3
0,9236,5737,G,4
0,9236,5770,G,1
0,9237,9341,T,1
0,9237,9240,T,2
0,9237,9323,T,2
0,9237,9350,T,1
0,9237,9260,T,1
0,9237,9310,T,1
0,9237,9314,G,4
0,9237,5774,G,6
0,9239,9329,T,1
0,9239,5776,T,1
0,9239,9252,T,1
0,9239,9300,T,1
0,9239,9243,G,3
0,9239,9360,G,3
0,9241,5776,T,1
0,9241,9193,T,1
0,9241,9355,T,1
0,9241,9356,T,1
0,9241,9267,T,1
0,9241,9361,T,1
0,9241,9297,G,2
0,9241,9313,G,1
0,9241,9360,G,2
0,9240,5384,T,2
0,9240,9352,T,1
0,9240,9199,T,1
0,9240,9352,G,3
0,9242,9479,T,2
0,9242,9362,T,1
0,9242,9177,T,1
0,9242,5763,T,1
0,9242,5770,T,1
0,9242,5737,G,2
0,9242,9177,G,1
0,9243,13346,T,2
0,9243,9243,T,1
0,9243,9323,T,1
0,9243,9363,T,1
0,9243,9310,T,1
0,9243,5774,G,1
0,9243,9243,G,1
0,9243,9323,G,1
0,9244,9364,T,1
0,9244,9359,T,1
0,9244,12548,T,1
0,9244,12548,G,1
0,9244,9313,G,2
0,9247,9276,T,2
0,9247,9181,T,1
0,9247,11468,T,1
0,9247,9180,T,1
0,9247,5765,T,1
0,9247,9243,G,2
0,9247,5383,G,3
0,9246,9365,T,1
0,9246,9078,T,1
0,9246,5760,T,1
0,9246,9352,T,1
0,9246,9199,T,1
0,9246,5727,G,1
0,9246,9297,G,1
0,9246,9352,G,1
0,9246,9160,G,1
0,9245,9260,T,1
0,9245,9177,T,2
0,9245,9363,T,1
0,9245,9206,T,1
0,9245,5781,T,1
0,9245,5770,T,1
0,9245,5774,G,3
0,9245,5737,G,3
0,9245,5770,G,2
0,9245,9206,G,1
0,9245,9260,OFF,1
0,9251,9231,T,1
0,9251,5755,T,2
0,9251,9263,T,1
0,9251,9333,T,1
0,9251,9120,T,1
0,9251,9342,T,1
0,9251,9231,G,1
0,9251,5383,G,5
0,9248,9365,T,1
0,9248,9318,T,1
0,9248,5384,T,1
0,9248,9352,T,1
0,9248,9160,T,1
0,9248,9352,G,4
0,9248,9243,G,2
0,9248,5727,G,2
0,9250,9177,T,4
0,9250,5776,T,1
0,9250,5777,T,1
