,match_id,player_id,score,n_scores
0,11867,10664,T,1
0,11867,7515,T,1
0,11867,10632,T,1
0,11867,10654,T,1
0,11867,10699,T,1
0,11867,10467,G,2
0,11867,10730,G,3/8
0,11867,10682,G,1
0,11867,10599,G,0/6
0,11866,5959,T,1
0,11866,10641,T,1
0,11866,6024,T,1
0,11866,10614,T,1
0,11866,5930,T,1
0,11866,10606,T,1
0,11866,10493,G,4
0,11866,5951,G,8/10
0,11866,5977,OFF,1
0,11865,5991,T,2
0,11865,10728,T,1
0,11865,10717,G,4
0,11865,10627,G,2
0,11865,10544,OFF,1
0,11864,5978,T,2
0,11864,5975,T,3
0,11864,10678,T,1
0,11864,5990,T,1
0,11864,10634,G,4
0,11864,5918,G,4
0,11864,5960,OFF,1
0,11864,7534,OFF,1
0,11868,10656,T,2
0,11868,6018,T,2
0,11868,10734,G,2
0,11868,5925,G,4
0,11871,7509,T,3
0,11871,11717,T,1
0,11871,10730,G,6
0,11871,7515,OFF,1
0,11871,10551,OFF,1
0,11869,10655,T,1
0,11869,6024,T,1
0,11869,5975,T,1
0,11869,5966,T,1
0,11869,10645,G,3
0,11869,10493,G,7
0,11870,10627,G,2
0,11870,10634,G,1
0,11872,5991,T,2
0,11872,10682,T,2
0,11872,10717,G,1/6
0,11872,10682,G,3/7
0,11872,3314,G,1/2
0,11873,5985,T,1
0,11873,10614,T,1
0,11873,5925,G,4
0,11873,5951,G,4
0,11874,10614,T,1
0,11874,7515,T,1
0,11874,6763,T,1
0,11874,5981,T,1
0,11874,7509,T,1
0,11874,10558,T,1
0,11874,10654,T,1
0,11874,5951,G,3
0,11874,10730,G,7
0,11877,10728,T,3
0,11877,5975,T,2
0,11877,10655,T,1
0,11877,10627,G,3
0,11877,10738,G,2
0,11877,5918,G,1
0,11877,5918,OFF,1
0,11875,5966,T,2
0,11875,7552,T,1
0,11875,10735,T,1
0,11875,10515,T,1
0,11875,5930,T,1
0,11875,10493,G,4
0,11875,5925,G,1
0,11878,5991,T,1
0,11878,7501,T,1
0,11878,10703,T,1
0,11878,10562,T,1
0,11878,10717,G,3
0,11878,10604,G,1
0,11878,3314,G,1
0,11876,10557,T,1
0,11876,10736,T,2
0,11876,6007,T,1
0,11876,10737,G,5
0,11876,10467,G,3
0,11879,7515,T,1
0,11879,7552,T,1
0,11879,5981,T,1
0,11879,7509,T,1
0,11879,10708,T,1
0,11879,10730,G,7/9
0,11880,5975,T,2
0,11880,10632,T,2
0,11880,10655,T,1
0,11880,10689,T,1
0,11880,10699,T,1
0,11880,10739,T,1
0,11880,5918,G,5
0,11880,10740,G,6
0,11881,6026,T,2
0,11881,10728,T,1
0,11881,11655,T,1
0,11881,5959,T,1
0,11881,5966,T,1
0,11881,10735,T,1
0,11881,10493,G,6
0,11881,7521,G,2
0,11881,10627,G,1
0,11882,5991,T,2
0,11882,10673,T,1
0,11882,5972,T,1
0,11882,10641,T,1
0,11882,10717,T,1
0,11882,10679,T,1
0,11882,10717,G,2
0,11882,5951,G,5
0,11882,5991,G,1
0,11882,3314,G,1
0,11883,5957,T,2
0,11883,10604,T,1
0,11883,5993,T,1
0,11883,10557,T,1
0,11883,5978,G,6
0,11883,10604,G,4
0,11885,10673,T,1
0,11885,5957,T,2
0,11885,10732,T,1
0,11885,6007,T,2
0,11885,10494,T,1
0,11885,10727,T,1
0,11885,10720,T,1
0,11885,5951,G,4
0,11885,5978,G,7
0,11885,5993,OFF,1
0,11886,10708,T,1
0,11886,5959,T,3
0,11886,5966,T,2
0,11886,6024,T,1
0,11886,5968,T,1
0,11886,10730,G,4
0,11886,10493,G,5
0,11884,10531,T,4
0,11884,5991,T,4
0,11884,10515,T,1
0,11884,10717,T,1
0,11884,10525,T,1
0,11884,5925,G,4
0,11884,3314,G,4
0,11887,10475,T,1
0,11887,5955,T,1
0,11887,10742,G,1
0,11887,10740,G,4
0,11888,16080,T,1
0,11888,5975,T,2
0,11888,10604,T,1
0,11888,10726,T,1
0,11888,10743,T,1
0,11888,10503,T,1
0,11888,10504,T,1
0,11888,10604,G,3
0,11888,5918,G,5
0,11889,10632,T,1
0,11889,5966,T,2
0,11889,6009,T,1
0,11889,5959,T,1
0,11889,10599,T,1
0,11889,5930,T,1
0,11889,5968,T,1
0,11889,6006,T,1
0,11889,10740,G,2
0,11889,10493,G,3
0,11890,10655,T,1
0,11890,10673,T,1
0,11890,5975,T,1
0,11890,10744,T,1
0,11890,10624,T,1
0,11890,10625,T,1
0,11890,5918,G,5
0,11890,5951,G,2
0,11890,10641,G,2
0,11892,10728,T,1
0,11892,10551,T,1
0,11892,10475,T,1
0,11892,10742,G,2
0,11892,10604,G,3
0,11892,7521,G,1
0,11891,12591,T,2
0,11891,5981,T,1
0,11891,10616,T,1
0,11891,7509,T,1
0,11891,3314,G,2
0,11891,10730,G,3
0,11891,7515,OFF,1
0,11893,10634,T,1
0,11893,5985,T,1
0,11893,5993,T,1
0,11893,10727,T,1
0,11893,5978,T,1
0,11893,10643,T,1
0,11893,6007,T,1
0,11893,5978,G,1
0,11893,5925,G,4
0,11896,10614,T,2
0,11896,7521,T,2
0,11896,11577,T,1
0,11896,10728,T,1
0,11896,5974,T,1
0,11896,10747,T,1
0,11896,10746,T,1
0,11896,10641,G,3
0,11896,7521,G,3
0,11896,10748,G,1
0,11896,10746,G,1
0,11897,11717,T,1
0,11897,10634,T,1
0,11897,10708,T,1
0,11897,5993,T,1
0,11897,10557,T,1
0,11897,6007,T,1
0,11897,5978,G,2
0,11897,10634,G,1
0,11898,10622,T,2
0,11898,10604,G,3
0,11898,10740,G,5
0,11894,10531,T,2
0,11894,5918,T,1
0,11894,6018,T,2
0,11894,10725,T,1
0,11894,10514,T,1
0,11894,10525,T,1
0,11894,10658,T,1
0,11894,5925,T,1
0,11894,5925,G,7
0,11894,5918,G,3
0,11895,5966,T,1
0,11895,5968,T,1
0,11895,6006,T,1
0,11895,10493,G,6
0,11895,3314,G,2
0,11900,10653,T,1
0,11900,6024,T,2
0,11900,10652,T,1
0,11900,5966,T,1
0,11900,10604,G,2
0,11900,10493,G,2
0,11900,10571,OFF,1
0,11900,6006,OFF,1
0,11899,10659,T,1
0,11899,10747,T,2
0,11899,10525,T,1
0,11899,10592,T,1
0,11899,6008,T,1
0,11899,10728,T,1
0,11899,10531,T,1
0,11899,10746,T,1
0,11899,5925,G,3
0,11899,7521,G,3
0,11901,10682,T,1
0,11901,10606,T,1
0,11901,6000,T,1
0,11901,10740,G,4
0,11901,5951,G,2
0,11901,10599,FG,1
0,11903,10710,T,1
0,11903,7509,T,1
0,11903,10504,T,1
0,11903,5918,G,5
0,11903,10558,G,2
0,11903,10730,G,1
0,11902,5972,T,1
0,11902,5993,T,1
0,11902,12062,T,1
0,11902,10674,T,1
0,11902,5960,T,1
0,11902,3314,G,4
0,11902,10634,G,4
0,11902,10737,G,1
0,11905,10632,T,1
0,11905,10659,T,1
0,11905,3737,T,1
0,11905,10658,T,1
0,11905,10740,T,1
0,11905,10531,T,1
0,11905,10740,G,7
0,11905,5925,G,4
0,11905,5956,OFF,1
0,11904,5975,T,1
0,11904,5991,T,1
0,11904,10611,T,1
0,11904,10750,T,1
0,11904,10725,T,1
0,11904,5975,G,4
0,11904,3314,G,5
0,11906,5993,T,1
0,11906,6024,T,2
0,11906,5957,T,1
0,11906,5959,T,1
0,11906,5966,T,1
0,11906,5978,G,3
0,11906,10493,G,4
0,11907,10589,T,2
0,11907,10551,T,1
0,11907,10614,T,1
0,11907,10486,T,1
0,11907,5951,G,2
0,11907,10604,G,5
0,11908,6001,T,1
0,11908,10629,T,1
0,11908,10746,T,1
0,11908,10708,T,1
0,11911,10668,T,1
0,11911,6026,T,1
0,11911,10753,T,1
0,11911,6024,T,1
0,11911,10735,T,1
0,11911,5968,T,1
0,11911,5951,G,5
0,11911,10493,G,2
0,11909,10611,T,1
0,11909,5957,T,1
0,11909,10504,T,1
0,11909,10494,T,1
0,11909,10727,T,1
0,11909,10720,T,1
0,11909,6007,T,1
0,11909,5918,G,3
0,11909,5978,G,5
0,11910,10620,T,3
0,11910,10475,T,3
0,11910,5984,T,1
0,11910,10751,G,4
0,11910,10752,G,1
0,11912,10754,T,1
0,11912,10467,T,1
0,11912,3737,T,1
0,11912,10699,T,1
0,11912,10755,T,1
0,11912,10541,T,1
0,11912,5902,G,1
0,11912,10467,G,6
0,11913,10531,T,2
