,match_id,player_id,score,n_scores
0,5309,1172,T,1
0,5309,1523,T,1
0,5309,1179,T,1
0,5309,4371,T,1
0,5309,1130,G,4/4
0,5309,1051,G,0/1
0,5309,1130,FG,2
0,5309,425,BIN5,1
0,5309,4021,BIN5,1
0,5310,2544,T,1
0,5310,4032,T,1
0,5310,65,T,1
0,5310,1042,G,6/7
0,5310,918,G,4/5
0,5310,260,BIN,1
0,5310,920,BIN,1
0,5312,2510,T,1
0,5312,1236,T,1
0,5312,861,T,1
0,5312,508,T,1
0,5312,851,PT,1
0,5312,1569,G,3/5
0,5312,97,G,2/3
0,5312,858,BIN,1
0,5312,3769,BIN,1
0,5314,959,T,1
0,5314,907,T,1
0,5314,4078,T,1
0,5314,968,G,1/1
0,5314,2607,G,4/4
0,5314,930,BIN,1
0,5311,533,T,1
0,5311,2621,T,1
0,5311,1140,T,1
0,5311,253,T,1
0,5311,3994,G,2/3
0,5311,3810,G,3/4
0,5311,2621,FG,2
0,5313,4009,T,1
0,5313,2625,T,2
0,5313,4251,T,1
0,5313,346,T,1
0,5313,1206,T,1
0,5313,995,T,1
0,5313,4251,G,3/4
0,5313,346,G,5/7
0,5313,1206,BIN,1
0,5313,1136,BIN,1
0,5315,1548,T,2
0,5315,2532,T,2
0,5315,1236,T,1
0,5315,97,T,1
0,5315,97,G,7/8
0,5315,2607,G,1/1
0,5315,1548,BIN5,1
0,5316,2515,T,2
0,5316,851,T,1
0,5316,906,T,1
0,5316,928,T,1
0,5316,873,T,1
0,5316,918,G,4/6
0,5316,1569,G,7/9
0,5316,1535,BIN,1
0,5319,2587,T,2
0,5319,959,T,1
0,5319,968,T,1
0,5319,4306,T,1
0,5319,968,G,6/7
0,5319,346,G,1/1
0,5319,1135,BIN,1
0,5317,3810,T,1
0,5317,4020,T,1
0,5317,438,T,1
0,5317,1095,T,1
0,5317,3936,T,1
0,5317,3810,G,5/6
0,5317,4251,G,2/2
0,5317,2621,G,0/1
0,5317,2614,G,1/1
0,5317,1556,OFF,1
0,5317,1206,OFF,1
0,5318,997,T,2
0,5318,1051,T,1
0,5318,1112,T,1
0,5318,1564,T,1
0,5318,1113,T,1
0,5318,1536,T,1
0,5318,2576,T,1
0,5318,997,G,4/7
0,5318,1051,G,1/1
0,5320,1172,T,1
0,5320,1140,T,1
0,5320,2525,T,1
0,5320,1130,G,2/2
0,5320,3997,G,3/3
0,5320,1130,FG,1
0,5321,1136,T,2
0,5321,1133,T,1
0,5321,1135,T,1
0,5321,1163,T,1
0,5321,346,G,2/3
0,5321,4376,G,2/3
0,5323,864,T,1
0,5323,1112,T,1
0,5323,873,T,1
0,5323,1113,T,1
0,5323,1536,T,1
0,5323,12204,T,1
0,5323,1569,G,0/2
0,5323,997,G,3/6
0,5323,1125,FG,1
0,5324,404,T,2
0,5324,4072,T,1
0,5324,2607,G,1/6
0,5325,1140,T,2
0,5325,1535,T,1
0,5325,1030,T,1
0,5325,1170,T,1
0,5325,3997,G,3/6
0,5325,918,G,3/4
0,5322,260,T,2
0,5322,969,T,2
0,5322,1041,G,3/4
0,5322,1051,G,4/7
0,5322,65,FG,1
