,match_id,player_id,score,n_scores
0,7178,5542,T,1
0,7178,321,T,1
0,7178,745,T,1
0,7178,1278,T,1
0,7178,2725,T,1
0,7178,310,T,1
0,7178,742,G,3/3
0,7178,312,G,2/3
0,7179,1606,T,1
0,7179,1764,T,2
0,7179,106,T,1
0,7179,123,T,1
0,7179,3723,T,1
0,7179,3757,T,1
0,7179,111,G,2/4
0,7179,125,G,3/5
0,7179,123,FG,1
0,7180,3508,T,2
0,7180,764,T,1
0,7180,160,T,1
0,7180,3709,T,1
0,7180,2246,T,1
0,7180,759,T,1
0,7180,757,T,1
0,7180,164,T,1
0,7180,1253,G,5/7
0,7180,758,G,3/3
0,7181,1607,T,2
0,7181,291,T,1
0,7181,291,G,3/5
0,7181,3617,G,0/1
0,7182,1635,T,2
0,7182,785,T,1
0,7182,737,T,1
0,7182,827,T,1
0,7182,789,T,1
0,7182,826,T,1
0,7182,1635,G,3/3
0,7182,3509,G,1/1
0,7182,741,G,1/3
0,7183,5547,T,1
0,7183,1767,T,1
0,7183,1394,T,1
0,7183,753,T,1
0,7183,1367,T,1
0,7183,138,T,1
0,7183,5560,T,1
0,7183,149,T,1
0,7183,275,G,4/5
0,7183,139,G,4/4
0,7183,275,FG,1
0,7183,148,OFF,1
0,7184,835,T,2
0,7184,5550,T,2
0,7184,739,T,1
0,7184,5549,T,1
0,7184,835,G,3/3
0,7184,1618,G,4/4
0,7185,3725,T,1
0,7185,289,T,2
0,7185,1588,T,1
0,7185,845,G,1/1
0,7185,1588,G,3/4
0,7187,5563,T,1
0,7187,149,T,1
0,7187,777,T,1
0,7187,1416,T,1
0,7187,2748,T,1
0,7187,335,T,1
0,7187,323,T,1
0,7187,3617,G,8/8
0,7187,139,G,3/3
0,7186,5549,T,1
0,7186,273,T,1
0,7186,5561,T,1
0,7186,5547,T,1
0,7186,1616,T,1
0,7186,271,T,1
0,7186,1618,G,2/3
0,7186,282,G,0/1
0,7186,275,G,0/3
0,7186,1618,BIN,1
0,7188,319,T,1
0,7188,5557,T,1
0,7188,789,T,1
0,7188,828,T,1
0,7188,312,G,2/2
0,7188,1635,G,3/5
0,7188,824,FG,1
0,7189,802,T,1
0,7189,5542,T,2
0,7189,791,T,1
0,7189,750,T,2
0,7189,787,T,1
0,7189,736,T,1
0,7189,735,T,1
0,7189,3509,G,2/3
0,7189,742,G,4/6
0,7190,304,T,2
0,7190,2833,T,1
0,7190,123,T,2
0,7190,125,T,2
0,7190,172,T,1
0,7190,125,G,6/6
0,7190,845,G,1/1
0,7190,1764,G,1/1
0,7190,128,FG,1
0,7191,3508,T,2
0,7191,1332,T,1
0,7191,164,T,1
0,7191,108,T,1
0,7191,823,T,1
0,7191,122,T,1
0,7191,1253,G,4/5
0,7191,122,G,1/2
0,7191,3723,G,0/1
0,7192,2754,T,2
0,7192,760,T,1
0,7192,1373,T,1
0,7192,290,T,1
0,7192,289,T,1
0,7192,1588,G,5/7
0,7192,758,G,1/1
0,7192,1588,FG,1
0,7192,2297,BIN,1
0,7193,328,T,1
0,7193,297,T,2
0,7193,1375,T,1
0,7193,3721,T,1
0,7193,1400,T,1
0,7193,328,G,3/3
0,7193,291,G,2/3
0,7206,107,T,4
0,7206,3617,T,2
0,7206,5563,T,2
0,7206,324,T,1
0,7206,323,T,1
0,7206,111,G,6/7
0,7206,3617,G,2/6
0,7206,2748,FG,1
0,7207,2462,T,1
0,7207,1592,T,1
0,7207,2830,T,1
0,7207,321,T,1
0,7207,763,T,1
0,7207,312,T,1
0,7207,758,G,5/5
0,7207,312,G,4/5
0,7207,770,BIN,1
0,7207,320,BIN,1
0,7208,5550,T,2
0,7208,304,T,1
0,7208,1368,T,1
0,7208,7,T,1
0,7208,1764,T,1
0,7208,125,T,1
0,7208,1618,G,3/3
0,7208,125,G,3/4
0,7208,125,BIN,1
0,7209,3721,T,1
0,7209,2754,T,2
0,7209,291,T,1
0,7209,2297,T,1
0,7209,3527,T,1
0,7209,744,T,1
0,7209,287,T,1
0,7209,291,G,2/3
0,7209,1588,G,3/5
0,7210,5542,T,2
0,7210,3710,T,1
0,7210,735,T,2
0,7210,171,T,1
0,7210,745,T,1
0,7210,738,T,1
0,7210,742,G,3/6
0,7210,1253,G,2/2
0,7211,1767,T,2
0,7211,1400,T,1
0,7211,1328,T,1
0,7211,141,T,1
0,7211,139,G,3/4
0,7211,328,G,1/2
0,7212,5553,T,1
0,7212,820,T,2
0,7212,2752,T,1
0,7212,1376,T,1
0,7212,828,T,1
0,7212,845,G,2/2
0,7212,1635,G,5/5
0,7213,3524,T,3
0,7213,189,T,1
0,7213,802,T,1
0,7213,5555,T,1
0,7213,785,T,1
0,7213,1614,T,1
0,7213,787,T,1
0,7213,1346,T,1
0,7213,793,T,1
0,7213,3509,G,8/10
0,7213,276,G,3/3
0,7214,2754,T,1
0,7214,1767,T,2
0,7214,287,T,1
0,7214,1406,T,1
0,7214,139,T,1
0,7214,3522,T,1
0,7214,1588,G,1/2
0,7214,139,G,7/7
0,7215,5552,T,1
0,7215,1911,T,2
0,7215,838,T,1
0,7215,109,T,1
0,7215,3165,T,1
0,7215,106,T,1
0,7215,111,T,1
0,7215,845,G,1/2
0,7215,111,G,4/6
0,7215,815,G,0/1
0,7216,282,T,1
0,7216,5542,T,2
0,7216,277,T,1
0,7216,738,T,1
0,7216,1392,T,1
0,7216,275,G,2/2
0,7216,742,G,3/4
0,7217,1764,T,2
0,7217,2245,T,1
0,7217,123,T,1
0,7217,319,T,1
0,7217,1918,T,1
0,7217,308,T,1
0,7217,310,T,1
0,7217,125,G,4/4
0,7217,312,G,4/5
0,7217,123,FG,1
0,7218,767,T,2
0,7218,793,T,1
0,7218,1399,T,2
0,7218,3512,T,1
0,7218,3709,T,1
0,7218,765,T,1
0,7218,758,G,5/7
0,7218,3509,G,1/1
0,7219,822,T,1
0,7219,2246,T,1
0,7219,820,T,1
0,7219,1253,T,1
0,7219,1635,G,2/3
0,7219,1253,G,1/2
0,7219,824,FG,1
0,7220,777,T,2
0,7220,808,T,1
0,7220,3617,T,1
0,7220,328,T,1
0,7220,323,T,1
0,7220,316,T,1
0,7220,59,T,1
0,7220,3617,G,3/4
0,7220,328,G,4/5
0,7221,1607,T,3
0,7221,5548,T,1
0,7221,339,T,2
0,7221,3721,T,1
0,7221,288,T,1
0,7221,291,G,6/7
0,7221,1618,G,0/1
0,7223,2842,T,2
0,7223,107,T,1
0,7223,1620,T,1
0,7223,106,T,1
0,7223,316,T,1
0,7223,108,T,1
0,7223,1375,T,1
0,7223,328,G,4/5
0,7223,111,G,2/3
0,7222,3617,T,1
0,7222,758,T,2
0,7222,323,T,1
0,7222,798,T,1
0,7222,767,T,1
0,7222,3617,G,3/4
0,7222,758,G,5/5
0,7222,798,FG,1
0,7224,5548,T,1
0,7224,3180,T,2
0,7224,1618,T,1
0,7224,5542,T,1
0,7224,738,T,1
0,7224,1392,T,1
0,7224,1618,G,1/2
0,7224,742,G,1/4
0,7224,3180,G,1/1
0,7225,1613,T,1
0,7225,737,T,1
0,7225,148,T,1
0,7225,822,T,1
0,7225,789,T,1
0,7225,139,G,3/3
0,7225,1635,G,2/3
0,7226,155,T,1
0,7226,304,T,1
0,7226,163,T,1
0,7226,123,T,1
0,7226,164,T,1
0,7226,125,T,1
0,7226,3517,T,1
0,7226,171,T,1
0,7226,823,T,1
0,7226,1253,G,5/6
0,7226,125,G,1/3
0,7227,1373,T,1
0,7227,275,T,2
0,7227,1587,T,1
0,7227,5547,T,1
0,7227,289,T,1
0,7227,271,T,1
0,7227,771,T,1
0,7227,1588,G,3/4
0,7227,275,G,3/4
0,7227,275,FG,1
0,7228,308,T,1
0,7228,288,T,1
0,7228,312,T,1
0,7228,303,PT,1
0,7228,312,G,3/3
0,7228,291,G,2/3
0,7229,791,T,2
0,7229,143,T,1
0,7229,3513,T,2
0,7229,5552,T,1
0,7229,802,T,1
0,7229,1387,T,1
0,7229,3574,T,1
0,7229,849,T,1
0,7229,842,T,1
0,7229,791,G,4/5
0,7229,845,G,4/5
0,7229,3509,G,2/2
0,7229,796,FG,1
0,7230,1595,T,2
0,7230,5563,T,1
0,7230,742,T,2
0,7230,324,T,1
0,7230,745,T,1
0,7230,777,T,1
0,7230,742,G,5/6
0,7230,3617,G,4/4
0,7231,339,T,3
0,7231,3527,T,1
0,7231,291,G,5/5
0,7232,820,T,2
0,7232,295,T,1
0,7232,822,T,1
0,7232,1635,G,4/4
0,7232,328,G,1/1
0,7233,1389,T,1
0,7233,1767,T,1
0,7233,759,T,1
0,7233,139,T,1
0,7233,1641,T,1
0,7233,758,G,5/5
0,7233,139,G,4/4
0,7233,1619,FG,1
0,7234,1367,T,2
0,7234,3516,T,2
0,7234,189,T,1
0,7234,115,T,1
0,7234,108,T,1
0,7234,275,G,2/3
0,7234,815,G,1/3
0,7234,111,G,1/1
0,7235,7,T,1
0,7235,1369,T,1
0,7235,2754,T,1
0,7235,125,G,1/1
0,7235,1588,G,1/2
0,7236,5552,T,2
0,7236,5561,T,1
0,7236,2753,T,1
0,7236,845,G,3/5
0,7236,1618,G,0/1
0,7238,3165,T,1
0,7238,735,T,2
0,7238,848,T,1
0,7238,5542,T,1
0,7238,117,T,1
0,7238,745,T,1
0,7238,3180,T,1
0,7238,111,G,3/3
0,7238,742,G,4/6
0,7237,139,T,1
0,7237,2245,T,2
0,7237,1641,T,1
0,7237,308,T,1
0,7237,148,T,1
0,7237,800,T,1
0,7237,312,T,1
0,7237,762,T,1
0,7237,139,G,3/3
0,7237,312,G,5/6
0,7239,5563,T,1
0,7239,818,T,1
0,7239,324,T,1
0,7239,3574,T,1
0,7239,323,T,1
0,7239,1912,T,1
0,7239,796,T,1
0,7239,793,T,1
0,7239,3524,T,1
0,7239,3617,G,3/3
0,7239,3509,G,5/6
0,7240,123,T,2
0,7240,822,T,2
0,7240,304,T,1
0,7240,1365,T,1
0,7240,5632,T,1
0,7240,5635,T,1
0,7240,94,T,1
0,7240,1635,T,1
0,7240,125,G,5/6
0,7240,1635,G,3/5
0,7240,125,BIN,1
0,7241,1373,T,1
0,7241,155,T,1
0,7241,2754,T,1
0,7241,757,T,1
0,7241,289,T,1
0,7241,3517,T,1
0,7241,1588,G,2/3
0,7241,1253,G,3/5
0,7242,316,T,2
0,7242,767,T,1
0,7242,403,T,2
0,7242,770,T,1
0,7242,1611,T,1
0,7242,1400,T,1
0,7242,739,T,1
0,7242,328,G,3/4
0,7242,758,G,2/2
0,7242,2842,G,2/3
0,7243,279,T,2
0,7243,288,T,2
0,7243,275,T,1
0,7243,339,T,1
0,7243,275,G,4/4
0,7243,291,G,2/3
0,7244,3516,T,1
0,7244,1369,T,1
0,7244,111,G,2/3
0,7244,2754,G,0/1
0,7245,804,T,2
0,7245,327,T,2
0,7245,1618,T,1
0,7245,3617,T,1
0,7245,5642,T,1
0,7245,5561,T,1
0,7245,1618,G,4/7
0,7245,3617,G,2/3
0,7246,170,T,1
0,7246,303,T,2
0,7246,3710,T,1
0,7246,339,T,1
0,7246,823,T,1
0,7246,3575,T,1
0,7246,1253,G,4/4
0,7246,291,G,3/6
0,7247,5572,T,2
0,7247,1372,T,1
0,7247,758,T,1
0,7247,2753,T,1
0,7247,761,T,1
0,7247,767,T,1
0,7247,758,G,4/5
0,7247,845,G,1/1
0,7247,839,G,0/1
0,7248,3763,T,2
0,7248,746,T,1
0,7248,319,T,1
0,7248,738,T,1
0,7248,314,T,1
0,7248,2245,G,7/7
0,7248,742,G,2/2
0,7249,818,T,1
0,7249,789,T,3
0,7249,3509,T,1
0,7249,5557,T,1
0,7249,1912,T,1
0,7249,737,T,1
0,7249,793,T,1
0,7249,824,T,1
0,7249,3524,T,1
0,7249,820,T,1
0,7249,828,T,1
0,7249,3509,G,5/5
0,7249,1635,G,6/7
0,7249,741,G,1/1
0,7250,138,T,2
0,7250,782,T,1
0,7250,139,T,1
0,7250,5547,T,1
0,7250,753,T,1
0,7250,5555,T,1
0,7250,1360,T,1
0,7250,139,G,5/5
0,7250,275,G,2/3
0,7250,280,BIN,1
0,7251,403,T,2
0,7251,123,T,1
0,7251,7,T,1
0,7251,133,T,1
0,7251,403,G,1/1
0,7251,125,G,6/6
0,7251,2842,G,0/1
0,7252,3721,T,1
0,7252,118,T,1
0,7252,303,T,1
0,7252,1911,T,1
0,7252,291,G,4/4
0,7252,111,G,0/2
0,7253,820,T,2
0,7253,763,T,1
0,7253,822,T,1
0,7253,3536,T,1
0,7253,1635,T,1
0,7253,1635,G,3/6
0,7253,758,G,2/2
0,7254,275,T,2
0,7254,163,T,1
0,7254,189,T,1
0,7254,158,T,1
0,7254,277,T,1
0,7254,774,T,1
0,7254,275,G,4/4
0,7254,160,G,3/3
0,7256,3445,T,1
0,7256,330,T,1
0,7256,5571,T,1
0,7256,324,T,1
0,7256,777,T,1
0,7256,1601,T,1
0,7256,125,G,2/2
0,7256,3617,G,3/5
0,7255,1369,T,1
0,7255,791,T,1
0,7255,2243,T,1
0,7255,3513,T,1
0,7255,1588,G,3/3
0,7255,791,G,2/4
0,7257,845,T,1
0,7257,3521,T,1
0,7257,834,T,1
0,7257,59,T,1
0,7257,838,T,1
0,7257,333,T,1
0,7257,2753,T,1
0,7257,845,G,2/3
0,7257,403,G,3/3
0,7257,839,G,2/2
0,7258,318,T,2
0,7258,5561,T,1
0,7258,308,T,1
0,7258,314,T,1
0,7258,3763,T,1
