,match_id,player_id,score,n_scores
0,45027,28264,T,2
0,45027,20802,T,2
0,45027,20831,T,1
0,45027,22609,T,1
0,45027,22751,T,1
0,45027,28264,G,5/6
0,45027,19417,G,3/3
0,45028,21516,T,2
0,45028,20794,T,2
0,45028,21898,T,1
0,45028,22605,T,1
0,45028,28828,T,1
0,45028,28836,T,1
0,45028,21898,G,6/7
0,45028,26529,G,1/2
0,45028,26266,G,1/1
0,45029,28667,T,2
0,45029,13576,T,1
0,45029,13908,T,1
0,45029,20585,T,1
0,45029,26162,T,1
0,45029,20880,T,1
0,45029,23815,G,2/3
0,45029,20851,G,4/4
0,45030,13578,T,1
0,45030,20712,T,1
0,45030,21474,T,1
0,45030,23921,T,1
0,45030,21474,G,3/3
0,45030,23760,G,1/1
0,45030,28262,FG,1
0,45031,3701,T,3
0,45031,28210,T,1
0,45031,19474,T,3
0,45031,22840,T,1
0,45031,5548,T,1
0,45031,26196,T,1
0,45031,21466,G,4/5
0,45031,28210,G,0/1
0,45031,28208,G,1/2
0,45031,19474,G,0/2
0,45032,22808,T,1
0,45032,22807,T,1
0,45032,28598,T,1
0,45032,20713,T,1
0,45032,22776,G,4/5
0,45033,7848,T,2
0,45033,22806,T,1
0,45033,15019,T,1
0,45033,20268,T,1
0,45033,22069,T,1
0,45033,28257,T,1
0,45033,20210,G,5/6
0,45033,20580,G,2/2
0,45033,17155,BIN,1
0,45034,29831,T,1
0,45034,28451,T,2
0,45034,23900,T,1
0,45034,13735,T,1
0,45034,28211,T,1
0,45034,28465,T,1
0,45034,16588,T,1
0,45034,26152,G,3/3
0,45034,17199,G,6/6
0,45034,23420,BIN,1
0,45035,28212,T,2
0,45035,22751,T,1
0,45035,20880,T,1
0,45035,22773,T,1
0,45035,20851,G,2/3
0,45035,28264,G,2/2
0,45036,21543,T,1
0,45036,20572,T,2
0,45036,15041,T,1
0,45036,23398,T,1
0,45036,28725,T,1
0,45036,21474,G,2/2
0,45036,21898,G,4/4
0,45036,28725,G,0/1
0,45037,26200,T,2
0,45037,28667,T,1
0,45037,22763,T,1
