,match_id,player_id,score,n_scores
0,8542,11668,T,1
0,8542,5379,T,1
0,8542,8760,T,1
0,8542,8941,T,1
0,8542,3603,T,1
0,8542,5382,T,1
0,8542,8834,G,5
0,8544,5395,T,1
0,8544,5385,T,1
0,8544,8841,G,3
0,8544,8706,G,4
0,8544,5393,G,1
0,8543,8942,T,1
0,8543,5404,T,1
0,8543,5442,T,1
0,8543,7522,T,1
0,8543,8922,G,2
0,8543,5377,G,2
0,8543,8715,G,2
0,8545,8943,T,1
0,8545,5723,T,2
0,8545,8944,G,1
0,8545,8897,G,1
0,8545,5387,G,1
0,8545,8838,G,1
0,8548,5424,T,3
0,8548,8895,T,1
0,8548,8841,T,1
0,8548,5393,T,1
0,8548,8841,G,4
0,8548,5393,G,3
0,8548,8843,G,1
0,8546,5384,T,2
0,8546,13498,T,1
0,8546,5442,T,1
0,8546,7522,T,1
0,8546,8926,T,1
0,8546,8863,G,1
0,8546,8918,G,1
0,8549,8648,T,1
0,8549,5379,T,1
0,8549,8881,T,1
0,8549,8760,T,1
0,8549,8941,T,1
0,8549,8834,T,1
0,8549,5382,T,1
0,8549,8834,G,4
0,8547,5377,T,1
0,8547,12969,T,1
0,8547,8738,T,1
0,8547,5377,G,1
0,8547,8706,G,2
0,8550,8839,T,1
0,8550,5377,T,2
0,8550,8918,G,1
0,8550,5377,G,4
0,8552,5393,T,1
0,8552,8760,T,1
0,8552,5380,T,1
0,8552,8841,G,3
0,8552,8834,G,2
0,8552,5393,G,1
0,8551,8889,T,1
0,8551,5387,T,1
0,8551,8933,T,1
0,8551,8781,T,1
0,8551,5385,T,1
0,8551,8706,G,3
0,8553,8897,T,1
0,8553,5384,T,2
0,8553,8922,T,1
0,8553,8715,T,1
0,8553,8863,T,1
0,8553,8926,T,1
0,8553,8897,G,2
0,8553,8715,G,3
0,8553,8922,G,2
0,8555,5379,T,1
0,8555,5385,T,1
0,8555,8706,G,1
0,8557,8863,T,1
0,8557,5424,T,3
0,8557,5380,T,1
0,8557,8715,G,1
0,8557,5393,G,2
0,8557,8841,G,1
0,8556,8881,T,2
0,8556,8945,T,2
0,8556,11668,T,1
0,8556,8802,T,1
0,8556,8937,T,1
0,8556,13498,T,1
0,8556,8897,G,1
0,8556,8928,G,6
0,8554,5377,T,2
0,8554,8943,T,1
0,8554,12211,T,2
0,8554,3583,T,1
0,8554,8738,T,1
0,8554,5377,G,6
0,8558,8928,T,1
0,8558,5380,T,3
0,8558,8802,T,1
0,8558,8841,T,1
0,8558,5393,T,1
0,8558,3582,T,1
0,8558,8928,G,1
0,8558,8843,G,2
0,8558,5393,G,1
0,8559,8905,T,1
0,8559,5384,T,1
0,8559,5410,T,1
0,8559,7522,T,1
0,8559,8706,T,1
0,8559,8706,G,1
0,8559,8922,G,3
0,8560,5377,T,2
0,8560,5723,T,1
0,8560,8870,T,1
0,8560,8882,T,1
0,8560,12211,T,1
0,8560,8828,G,2
0,8560,8929,G,1
0,8561,8691,T,1
0,8561,8834,T,2
0,8562,8933,T,3
0,8562,5385,T,1
0,8562,5394,T,1
0,8562,8918,G,2
0,8562,8933,G,1
0,8562,5410,G,1
0,8565,8904,T,1
0,8565,8738,T,1
0,8565,12211,T,1
0,8565,3603,G,1
0,8565,5377,G,2
0,8565,8834,G,1
0,8563,8926,T,3
0,8563,8863,T,1
0,8563,8922,G,3
0,8564,5393,T,2
0,8564,3582,T,1
0,8564,5424,T,1
0,8564,5380,T,1
0,8564,8843,T,1
0,8564,5393,G,3
0,8564,8841,G,1
0,8564,8843,G,1
0,8569,5384,T,2
0,8569,5379,T,1
0,8569,7522,T,1
0,8569,8922,G,3
0,8569,8834,G,2
0,8567,8911,T,1
